subject,test_group,mental_demand,physical_demand,temporal_demand,effort,frustration,performance,RTLX,PU,PEOU,extraversion,agreeableness,conscientiousness,neuroticism,openness,switch1,switch2,Borg_RPE_mean,Borg_RPE_ret
S02,SF,75,40,15,75,60,60,54.2,20,23,28,39,35,24,47,2,2,10.9,11
S01,SF,80,20,15,75,35,60,47.5,19,20,25,24,22,29,39,1,2,9.4,10
S03,TF,80,55,10,65,65,70,57.5,21,22,30,44,37,24,35,1,2,9.9,10
S04,TF,70,20,60,50,20,75,49.2,20,24,27,37,24,24,46,2,2,10.3,11
S05,NF,90,10,10,60,0,60,38.3,20,21,26,39,37,16,36,2,2,7.0,7
S06,NF,15,0,0,5,5,10,5.8,18,26,27,35,34,33,48,2,2,7.0,7
S07,SF,30,30,30,5,0,90,30.8,19,29,34,38,30,14,42,2,2,8.6,10
S09,SF,85,55,50,70,10,75,57.5,23,26,33,39,30,10,33,2,2,9.3,9
S08,TF,85,25,5,65,60,75,52.5,18,26,33,42,24,15,35,2,2,7.4,8
S13,TF,65,65,30,30,20,55,44.2,18,24,33,41,32,21,39,1,1,10.4,12
S10,NF,15,15,15,15,15,85,26.7,22,26,29,31,34,19,34,2,2,9.7,11
S11,NF,70,5,45,60,25,60,44.2,25,17,30,36,29,27,42,2,2,7.1,8
S12,SF,70,15,25,60,35,80,47.5,19,25,26,31,22,12,38,2,2,7.9,7
S15,SF,70,25,20,70,60,70,52.5,21,28,34,35,20,30,33,1,1,10.3,11
S16,TF,40,40,5,45,15,80,37.5,20,27,35,44,31,15,44,2,2,7.0,7
S19,SF,70,55,60,75,65,70,65.8,22,17,21,29,22,22,37,2,2,8.4,9
S18,NF,45,10,20,10,20,45,25.0,23,24,22,25,26,28,40,2,2,8.6,9
S20,TF,30,45,0,10,20,40,24.2,15,26,18,32,28,30,43,1,1,12.0,13
S14,NF,65,65,40,65,50,65,58.3,24,25,22,37,29,26,36,2,2,10.0,10
S17,NF,10,15,0,15,0,75,19.2,16,27,35,40,27,8,49,2,2,7.1,7
S34,TF,100,20,60,55,55,90,63.3,17,23,34,32,24,26,42,2,2,11.6,12
S21,SF,70,30,20,50,0,40,35.0,24,21,30,37,22,26,39,2,2,6.1,7
S22,TF,80,20,5,80,60,25,45.0,23,17,28,38,38,28,29,2,2,7.1,9
S23,SF,85,0,0,75,95,25,46.7,23,12,10,31,28,28,34,2,2,8.9,9
S28,NF,60,60,55,55,55,80,60.8,20,15,29,34,24,26,38,2,2,8.6,11
S26,NF,0,5,5,5,0,50,10.8,20,23,22,29,26,28,37,2,2,6.7,7
S27,NF,10,25,25,35,35,85,35.8,25,30,28,35,31,23,30,2,1,11.4,13
S29,SF,20,10,35,10,5,85,27.5,18,19,27,32,33,17,36,2,2,6.9,7
S25,TF,5,0,0,0,0,85,15.0,18,27,22,31,39,14,37,2,2,6.9,8
S24,TF,65,70,40,30,55,30,48.3,22,19,27,26,33,33,34,2,2,7.0,9
S30,NF,75,20,30,35,10,95,44.2,24,12,26,40,24,11,40,2,2,8.1,11
S33,TF,20,15,5,15,0,70,20.8,21,23,33,38,37,30,43,2,2,9.1,11
S31,SF,25,10,20,0,0,75,21.7,25,22,28,26,23,16,33,2,2,6.0,6
S36,TF,75,55,35,75,65,55,60.0,19,22,32,33,29,19,44,2,2,9.6,10
S32,SF,65,75,10,75,0,60,47.5,18,20,23,39,26,26,44,2,2,10.6,9
S35,NF,0,0,0,0,15,55,11.7,20,26,34,33,28,31,36,2,2,6.0,6
